id,slug,year,shadow,details
33,bee-cave-bob,2011,1,
33,bee-cave-bob,2012,0,
33,bee-cave-bob,2013,1,
33,bee-cave-bob,2014,0,
33,bee-cave-bob,2015,0,
33,bee-cave-bob,2016,0,
33,bee-cave-bob,2017,0,
33,bee-cave-bob,2018,0,
33,bee-cave-bob,2019,0,
33,bee-cave-bob,2020,0,
33,bee-cave-bob,2021,0,
33,bee-cave-bob,2022,1,
33,bee-cave-bob,2023,0,
33,bee-cave-bob,2024,0,
