id,slug,year,shadow,details
38,sand-mountain-sam,2012,0,
38,sand-mountain-sam,2013,1,
38,sand-mountain-sam,2014,1,
38,sand-mountain-sam,2015,0,
38,sand-mountain-sam,2016,0,
38,sand-mountain-sam,2017,0,
38,sand-mountain-sam,2018,0,
38,sand-mountain-sam,2019,0,
38,sand-mountain-sam,2020,0,
38,sand-mountain-sam,2021,0,
38,sand-mountain-sam,2022,0,
38,sand-mountain-sam,2023,0,
38,sand-mountain-sam,2024,0,
