id,slug,year,shadow,details
68,yonah-the-groundhog,2020,0,
68,yonah-the-groundhog,2021,1,
68,yonah-the-groundhog,2022,0,
68,yonah-the-groundhog,2023,0,
68,yonah-the-groundhog,2024,0,
